solution_id,stock_code,industry,factor_score
36,603799,C32有色金属冶炼和压延加工业,0.1470816931483099
36,603993,B09有色金属矿采选业,0.017332826482709
36,605117,C38电气机械和器材制造业,0.007562538746494
36,688082,C35专用设备制造业,0.0429665378551627
36,688187,C37铁路、船舶、航空航天和其他运输设备制造业,0.0028625161308551
36,963,F52零售业,0.0026039623509512
36,975,B09有色金属矿采选业,0.1110131810855507
36,977,C39计算机、通信和其他电子设备制造业,0.1313046935874331
37,2384,C39计算机、通信和其他电子设备制造业,1.0210268167017822
37,2475,C39计算机、通信和其他电子设备制造业,0.0190526405910756
37,2594,C36汽车制造业,0.002729104674505
37,2920,C39计算机、通信和其他电子设备制造业,0.0035875831574383
37,300015,Q84卫生,0.0026534099386199
37,300308,C39计算机、通信和其他电子设备制造业,1.0946150242108226
37,301,C26化学原料和化学制品制造业,0.0026532942617612
37,600029,G56航空运输业,0.0028342652095002
37,600089,C38电气机械和器材制造业,0.0961793056367323
37,600161,C27医药制造业,0.002611338695513
37,600183,C39计算机、通信和其他电子设备制造业,1.0946150242108226
37,600426,C26化学原料和化学制品制造业,0.0267106070731643
37,600570,I65软件和信息技术服务业,0.0028555819492672
37,601066,J67资本市场服务,0.0034509541433871
37,601100,C34通用设备制造业,0.0027616736191773
37,601166,J66货币金融服务,0.0026270518698685
37,601601,J68保险业,0.0028965958612127
37,601698,I63电信、广播电视和卫星传输服务,0.01805289382789
37,601868,E48土木工程建筑业,0.0026065263391855
37,601872,G55水上运输业,1.0946150242108226
37,601888,L72商务服务业,0.0065074608182295
37,603799,C32有色金属冶炼和压延加工业,0.1470816931483099
37,603993,B09有色金属矿采选业,0.017332826482709
37,605117,C38电气机械和器材制造业,0.007562538746494
37,688082,C35专用设备制造业,0.0429665378551627
37,688169,C39计算机、通信和其他电子设备制造业,0.00384515187064
37,688187,C37铁路、船舶、航空航天和其他运输设备制造业,0.0028625161308551
37,975,B09有色金属矿采选业,0.1110131810855507
37,977,C39计算机、通信和其他电子设备制造业,0.1313046935874331
38,2352,G60邮政业,0.0026348237557344
38,2384,C39计算机、通信和其他电子设备制造业,1.0210268167017822
38,2475,C39计算机、通信和其他电子设备制造业,0.0190526405910756
38,2594,C36汽车制造业,0.002729104674505
38,2920,C39计算机、通信和其他电子设备制造业,0.0035875831574383
38,300015,Q84卫生,0.0026534099386199
38,300308,C39计算机、通信和其他电子设备制造业,1.0946150242108226
38,301,C26化学原料和化学制品制造业,0.0026532942617612
38,600029,G56航空运输业,0.0028342652095002
38,600031,C35专用设备制造业,0.0026146211155203
38,600183,C39计算机、通信和其他电子设备制造业,1.0946150242108226
38,600426,C26化学原料和化学制品制造业,0.0267106070731643
38,600547,B09有色金属矿采选业,0.005547905645881
38,600570,I65软件和信息技术服务业,0.0028555819492672
38,601066,J67资本市场服务,0.0034509541433871
38,601100,C34通用设备制造业,0.0027616736191773
38,601166,J66货币金融服务,0.0026270518698685
38,601601,J68保险业,0.0028965958612127
38,601698,I63电信、广播电视和卫星传输服务,0.01805289382789
38,601872,G55水上运输业,1.0946150242108226
38,601888,L72商务服务业,0.0065074608182295
38,601995,J67资本市场服务,0.0026174072038186
38,603799,C32有色金属冶炼和压延加工业,0.1470816931483099
38,605117,C38电气机械和器材制造业,0.007562538746494
38,688082,C35专用设备制造业,0.0429665378551627
38,688169,C39计算机、通信和其他电子设备制造业,0.00384515187064
38,688187,C37铁路、船舶、航空航天和其他运输设备制造业,0.0028625161308551
38,876,C13农副食品加工业,0.002634572086134
38,975,B09有色金属矿采选业,0.1110131810855507
38,977,C39计算机、通信和其他电子设备制造业,0.1313046935874331
39,2384,C39计算机、通信和其他电子设备制造业,1.0210268167017822
39,2594,C36汽车制造业,0.002729104674505
39,2920,C39计算机、通信和其他电子设备制造业,0.0035875831574383
39,300308,C39计算机、通信和其他电子设备制造业,1.0946150242108226
39,300316,C35专用设备制造业,0.0027697126532158
39,301,C26化学原料和化学制品制造业,0.0026532942617612
39,600029,G56航空运输业,0.0028342652095002
39,600161,C27医药制造业,0.002611338695513
39,600183,C39计算机、通信和其他电子设备制造业,1.0946150242108226
39,600426,C26化学原料和化学制品制造业,0.0267106070731643
39,600489,B09有色金属矿采选业,0.0279271849738293
39,600522,C38电气机械和器材制造业,0.0028790179723032
39,600570,I65软件和信息技术服务业,0.0028555819492672
39,601066,J67资本市场服务,0.0034509541433871
39,601100,C34通用设备制造业,0.0027616736191773
39,601166,J66货币金融服务,0.0026270518698685
39,601601,J68保险业,0.0028965958612127
39,601698,I63电信、广播电视和卫星传输服务,0.01805289382789
39,601872,G55水上运输业,1.0946150242108226
39,601881,J67资本市场服务,0.0026744232192687
39,601888,L72商务服务业,0.0065074608182295
39,603501,C39计算机、通信和其他电子设备制造业,0.0029912648341336
39,603799,C32有色金属冶炼和压延加工业,0.1470816931483099
39,603993,B09有色金属矿采选业,0.017332826482709
39,605117,C38电气机械和器材制造业,0.007562538746494
39,688082,C35专用设备制造业,0.0429665378551627
39,688169,C39计算机、通信和其他电子设备制造业,0.00384515187064
39,688187,C37铁路、船舶、航空航天和其他运输设备制造业,0.0028625161308551
39,975,B09有色金属矿采选业,0.1110131810855507
39,977,C39计算机、通信和其他电子设备制造业,0.1313046935874331
40,2352,G60邮政业,0.0026348237557344
40,2594,C36汽车制造业,0.002729104674505
40,300015,Q84卫生,0.0026534099386199
40,300308,C39计算机、通信和其他电子设备制造业,1.0946150242108226
40,301,C26化学原料和化学制品制造业,0.0026532942617612
40,338,C36汽车制造业,0.0026478385316346
40,425,C35专用设备制造业,0.0026127638702707
40,600029,G56航空运输业,0.0028342652095002
40,600183,C39计算机、通信和其他电子设备制造业,1.0946150242108226
40,600426,C26化学原料和化学制品制造业,0.0267106070731643
40,600570,I65软件和信息技术服务业,0.0028555819492672
40,600585,C30非金属矿物制品业,0.0025920254975059
40,600918,J67资本市场服务,0.0025937208183601
40,601058,C29橡胶和塑料制品业,0.0026016322665322
40,601066,J67资本市场服务,0.0034509541433871
40,601100,C34通用设备制造业,0.0027616736191773
40,601166,J66货币金融服务,0.0026270518698685
40,601601,J68保险业,0.0028965958612127
40,601698,I63电信、广播电视和卫星传输服务,0.01805289382789
40,601872,G55水上运输业,1.0946150242108226
40,601888,L72商务服务业,0.0065074608182295
40,601995,J67资本市场服务,0.0026174072038186
40,603369,C15酒、饮料和精制茶制造业,0.002643763006555
40,603799,C32有色金属冶炼和压延加工业,0.1470816931483099
40,603993,B09有色金属矿采选业,0.017332826482709
40,605117,C38电气机械和器材制造业,0.007562538746494
40,688187,C37铁路、船舶、航空航天和其他运输设备制造业,0.0028625161308551
40,876,C13农副食品加工业,0.002634572086134
40,975,B09有色金属矿采选业,0.1110131810855507
40,977,C39计算机、通信和其他电子设备制造业,0.1313046935874331
41,2352,G60邮政业,0.0026348237557344
41,2384,C39计算机、通信和其他电子设备制造业,1.0210268167017822
41,2475,C39计算机、通信和其他电子设备制造业,0.0190526405910756
41,2594,C36汽车制造业,0.002729104674505
41,2920,C39计算机、通信和其他电子设备制造业,0.0035875831574383
41,300015,Q84卫生,0.0026534099386199
41,300308,C39计算机、通信和其他电子设备制造业,1.0946150242108226
41,301,C26化学原料和化学制品制造业,0.0026532942617612
41,600029,G56航空运输业,0.0028342652095002
41,600183,C39计算机、通信和其他电子设备制造业,1.0946150242108226
41,600426,C26化学原料和化学制品制造业,0.0267106070731643
41,600570,I65软件和信息技术服务业,0.0028555819492672
41,601066,J67资本市场服务,0.0034509541433871
41,601100,C34通用设备制造业,0.0027616736191773
41,601166,J66货币金融服务,0.0026270518698685
41,601601,J68保险业,0.0028965958612127
41,601698,I63电信、广播电视和卫星传输服务,0.01805289382789
41,601872,G55水上运输业,1.0946150242108226
41,601888,L72商务服务业,0.0065074608182295
41,601995,J67资本市场服务,0.0026174072038186
41,603369,C15酒、饮料和精制茶制造业,0.002643763006555
41,603799,C32有色金属冶炼和压延加工业,0.1470816931483099
41,603993,B09有色金属矿采选业,0.017332826482709
41,605117,C38电气机械和器材制造业,0.007562538746494
41,688082,C35专用设备制造业,0.0429665378551627
41,688169,C39计算机、通信和其他电子设备制造业,0.00384515187064
41,688187,C37铁路、船舶、航空航天和其他运输设备制造业,0.0028625161308551
41,876,C13农副食品加工业,0.002634572086134
41,975,B09有色金属矿采选业,0.1110131810855507
41,977,C39计算机、通信和其他电子设备制造业,0.1313046935874331
42,2384,C39计算机、通信和其他电子设备制造业,1.0210268167017822
42,2594,C36汽车制造业,0.002729104674505
42,2920,C39计算机、通信和其他电子设备制造业,0.0035875831574383
42,300015,Q84卫生,0.0026534099386199
42,300122,C27医药制造业,0.0026392855132064
42,300308,C39计算机、通信和其他电子设备制造业,1.0946150242108226
42,301,C26化学原料和化学制品制造业,0.0026532942617612
42,425,C35专用设备制造业,0.0026127638702707
42,600029,G56航空运输业,0.0028342652095002
42,600183,C39计算机、通信和其他电子设备制造业,1.0946150242108226
42,600426,C26化学原料和化学制品制造业,0.0267106070731643
42,600570,I65软件和信息技术服务业,0.0028555819492672
42,601066,J67资本市场服务,0.0034509541433871
42,601100,C34通用设备制造业,0.0027616736191773
42,601166,J66货币金融服务,0.0026270518698685
42,601601,J68保险业,0.0028965958612127
42,601698,I63电信、广播电视和卫星传输服务,0.01805289382789
42,601868,E48土木工程建筑业,0.0026065263391855
42,601872,G55水上运输业,1.0946150242108226
42,601888,L72商务服务业,0.0065074608182295
42,601995,J67资本市场服务,0.0026174072038186
42,603799,C32有色金属冶炼和压延加工业,0.1470816931483099
42,603993,B09有色金属矿采选业,0.017332826482709
42,605117,C38电气机械和器材制造业,0.007562538746494
42,688082,C35专用设备制造业,0.0429665378551627
42,688169,C39计算机、通信和其他电子设备制造业,0.00384515187064
42,688187,C37铁路、船舶、航空航天和其他运输设备制造业,0.0028625161308551
42,876,C13农副食品加工业,0.002634572086134
42,975,B09有色金属矿采选业,0.1110131810855507
42,977,C39计算机、通信和其他电子设备制造业,0.1313046935874331
43,2352,G60邮政业,0.0026348237557344
43,2384,C39计算机、通信和其他电子设备制造业,1.0210268167017822
43,2475,C39计算机、通信和其他电子设备制造业,0.0190526405910756
43,2594,C36汽车制造业,0.002729104674505
43,2920,C39计算机、通信和其他电子设备制造业,0.0035875831574383
43,300015,Q84卫生,0.0026534099386199
43,300308,C39计算机、通信和其他电子设备制造业,1.0946150242108226
43,301,C26化学原料和化学制品制造业,0.0026532942617612
43,600029,G56航空运输业,0.0028342652095002
43,600183,C39计算机、通信和其他电子设备制造业,1.0946150242108226
43,600426,C26化学原料和化学制品制造业,0.0267106070731643
43,600547,B09有色金属矿采选业,0.005547905645881
43,600570,I65软件和信息技术服务业,0.0028555819492672
43,601066,J67资本市场服务,0.0034509541433871
43,601100,C34通用设备制造业,0.0027616736191773
43,601166,J66货币金融服务,0.0026270518698685
43,601601,J68保险业,0.0028965958612127
43,601698,I63电信、广播电视和卫星传输服务,0.01805289382789
43,601872,G55水上运输业,1.0946150242108226
43,601888,L72商务服务业,0.0065074608182295
43,603799,C32有色金属冶炼和压延加工业,0.1470816931483099
43,603993,B09有色金属矿采选业,0.017332826482709
43,605117,C38电气机械和器材制造业,0.007562538746494
43,688082,C35专用设备制造业,0.0429665378551627
43,688169,C39计算机、通信和其他电子设备制造业,0.00384515187064
43,688187,C37铁路、船舶、航空航天和其他运输设备制造业,0.0028625161308551
43,792,C26化学原料和化学制品制造业,0.0048843597652502
43,975,B09有色金属矿采选业,0.1110131810855507
43,977,C39计算机、通信和其他电子设备制造业,0.1313046935874331
44,2384,C39计算机、通信和其他电子设备制造业,1.0210268167017822
44,2594,C36汽车制造业,0.002729104674505
44,2920,C39计算机、通信和其他电子设备制造业,0.0035875831574383
44,300015,Q84卫生,0.0026534099386199
44,300308,C39计算机、通信和其他电子设备制造业,1.0946150242108226
44,301,C26化学原料和化学制品制造业,0.0026532942617612
44,425,C35专用设备制造业,0.0026127638702707
44,600029,G56航空运输业,0.0028342652095002
44,600183,C39计算机、通信和其他电子设备制造业,1.0946150242108226
44,600426,C26化学原料和化学制品制造业,0.0267106070731643
44,600522,C38电气机械和器材制造业,0.0028790179723032
44,600547,B09有色金属矿采选业,0.005547905645881
44,600570,I65软件和信息技术服务业,0.0028555819492672
44,601066,J67资本市场服务,0.0034509541433871
44,601100,C34通用设备制造业,0.0027616736191773
44,601601,J68保险业,0.0028965958612127
44,601698,I63电信、广播电视和卫星传输服务,0.01805289382789
44,601872,G55水上运输业,1.0946150242108226
44,601881,J67资本市场服务,0.0026744232192687
44,601888,L72商务服务业,0.0065074608182295
44,603369,C15酒、饮料和精制茶制造业,0.002643763006555
44,603501,C39计算机、通信和其他电子设备制造业,0.0029912648341336
44,603799,C32有色金属冶炼和压延加工业,0.1470816931483099
44,603993,B09有色金属矿采选业,0.017332826482709
44,605117,C38电气机械和器材制造业,0.007562538746494
44,688082,C35专用设备制造业,0.0429665378551627
44,688169,C39计算机、通信和其他电子设备制造业,0.00384515187064
44,688187,C37铁路、船舶、航空航天和其他运输设备制造业,0.0028625161308551
44,975,B09有色金属矿采选业,0.1110131810855507
44,977,C39计算机、通信和其他电子设备制造业,0.1313046935874331
45,2384,C39计算机、通信和其他电子设备制造业,1.0210268167017822
45,2475,C39计算机、通信和其他电子设备制造业,0.0190526405910756
45,2594,C36汽车制造业,0.002729104674505
45,2648,C26化学原料和化学制品制造业,0.0026142328524822
45,2920,C39计算机、通信和其他电子设备制造业,0.0035875831574383
45,300308,C39计算机、通信和其他电子设备制造业,1.0946150242108226
45,300316,C35专用设备制造业,0.0027697126532158
45,301,C26化学原料和化学制品制造业,0.0026532942617612
45,600029,G56航空运输业,0.0028342652095002
45,600183,C39计算机、通信和其他电子设备制造业,1.0946150242108226
45,600426,C26化学原料和化学制品制造业,0.0267106070731643
45,600522,C38电气机械和器材制造业,0.0028790179723032
45,600570,I65软件和信息技术服务业,0.0028555819492672
45,601066,J67资本市场服务,0.0034509541433871
45,601100,C34通用设备制造业,0.0027616736191773
45,601601,J68保险业,0.0028965958612127
45,601698,I63电信、广播电视和卫星传输服务,0.01805289382789
45,601872,G55水上运输业,1.0946150242108226
45,601881,J67资本市场服务,0.0026744232192687
45,601888,L72商务服务业,0.0065074608182295
45,603369,C15酒、饮料和精制茶制造业,0.002643763006555
45,603799,C32有色金属冶炼和压延加工业,0.1470816931483099
45,603993,B09有色金属矿采选业,0.017332826482709
45,605117,C38电气机械和器材制造业,0.007562538746494
45,688082,C35专用设备制造业,0.0429665378551627
45,688169,C39计算机、通信和其他电子设备制造业,0.00384515187064
45,688187,C37铁路、船舶、航空航天和其他运输设备制造业,0.0028625161308551
45,975,B09有色金属矿采选业,0.1110131810855507
45,977,C39计算机、通信和其他电子设备制造业,0.1313046935874331
