code,date,收盘,ret,换手率,mkt_cap,PB
920270,2024-02-26,9.04,0.0011,3.7,945728639.9999999,2.80977550860169
920270,2024-02-27,9.7,0.073,8.78,1014775199.9999999,1.9745298992605644
920270,2024-02-28,9.27,-0.0443,7.26,969790320.0,2.184886098492387
920270,2024-02-29,9.55,0.0302,5.48,999082800.0000001,1.9796809500136876
920270,2024-03-01,9.75,0.0209,5.78,1020006000.0,3.4181698884007776
920270,2024-03-04,9.31,-0.0451,3.77,973974960.0,3.8812944573512422
920270,2024-03-05,9.01,-0.0322,3.72,942590160.0,2.629818991239798
920270,2024-03-06,9.23,0.024399999999999998,1.9,965605680.0,1.6702280825619074
920270,2024-03-07,8.96,-0.029300000000000003,1.66,937359360.0000001,3.690727702789027
920270,2024-03-08,8.8,-0.0179,1.66,920620800.0000001,1.043444923801061
920270,2024-03-11,8.9,0.011399999999999999,1.31,931082400.0,3.96013066444398
920270,2024-03-12,8.72,-0.0202,1.66,912251520.0000001,4.168612013112279
920270,2024-03-13,8.52,-0.0229,1.49,891328320.0,1.7183781045310753
920270,2024-03-14,8.47,-0.0059,1.29,886097520.0000001,3.8540946233882547
920270,2024-03-15,9.14,0.0791,6.65,956190240.0,1.8637519271857508
920270,2024-03-18,9.09,-0.0055000000000000005,3.98,950959440.0,0.8870484771579912
920270,2024-03-19,8.85,-0.0264,2.14,925851600.0,1.8592295206395388
920270,2024-03-20,8.88,0.0034000000000000002,1.33,928990080.0000001,3.4665343734043854
920270,2024-03-21,8.59,-0.0327,2.21,898651440.0,0.527441154253161
920270,2024-03-22,8.47,-0.013999999999999999,2.42,886097520.0000001,0.9012910129512159
920270,2024-03-25,8.16,-0.0366,1.66,853666560.0,1.9632601040238224
920270,2024-03-26,8.05,-0.013500000000000002,0.92,842158800.0000001,4.254683455398629
920270,2024-03-27,8.11,0.0075,1.95,848435760.0,1.7836957699800573
920270,2024-03-28,8.21,0.0123,1.39,858897360.0000001,2.5286379703316304
920270,2024-03-29,8.08,-0.0158,1.05,845297280.0,1.8422864117598445
920270,2024-04-01,8.27,0.0235,1.27,865174320.0,3.3196478399401266
920270,2024-04-02,8.15,-0.014499999999999999,0.98,852620400.0,2.5516566882234746
920270,2024-04-03,8.04,-0.013500000000000002,0.61,841112639.9999999,0.5763781602621737
920270,2024-04-08,7.93,-0.0137,0.81,829604880.0,4.690785952443389
920270,2024-04-09,8.0,0.0088,0.52,836928000.0,1.015345406244301
920270,2024-04-10,8.26,0.0325,3.09,864128160.0,1.2111042448415357
920270,2024-04-11,8.13,-0.015700000000000002,1.33,850528080.0000001,1.5571742676962437
920270,2024-04-12,7.96,-0.0209,1.31,832743360.0,2.857783688165559
920270,2024-04-15,7.71,-0.031400000000000004,1.84,806589360.0,1.3587384655335888
920270,2024-04-16,7.36,-0.0454,1.21,769973760.0,2.266467830236582
920270,2024-04-17,8.08,0.0978,2.69,845297280.0,3.5954241842193126
920270,2024-04-18,8.48,0.0495,3.63,887143680.0,2.3538739071133197
920270,2024-04-19,8.34,-0.0165,2.53,872497440.0,1.0031193001493237
920270,2024-04-22,8.4,0.0072,2.01,878774400.0,1.8173607789727124
920270,2024-04-23,8.37,-0.0036,1.84,875635919.9999999,3.542700117604803
920270,2024-04-24,8.32,-0.006,1.75,870405120.0,1.0577743589147741
920270,2024-04-25,8.34,0.0024,1.29,872497440.0,2.8344953696942206
920270,2024-04-26,8.33,-0.0012,1.3,871451280.0,1.1377920507940467
920270,2024-04-29,8.46,0.015600000000000001,2.54,885051360.0000001,4.080569944363903
920270,2024-04-30,8.29,-0.020099999999999996,1.89,867266639.9999999,1.0356083892014476
920270,2024-05-06,8.23,-0.0072,2.15,860989680.0,3.6659124337506013
920270,2024-05-07,8.24,0.0012,1.73,862035840.0,3.51606018971175
920270,2024-05-08,8.12,-0.0146,0.95,849481919.9999999,2.3096638426612817
920270,2024-05-09,8.14,0.0025,1.14,851574240.0,4.168526203647651
920270,2024-05-10,7.99,-0.0184,1.2,835881840.0,4.498079039498445
920270,2024-05-13,7.87,-0.015,1.17,823327920.0,2.3084200005288174
920270,2024-05-14,7.91,0.0051,0.76,827512560.0,4.6575109387048546
920270,2024-05-15,7.85,-0.0076,0.58,821235600.0,0.8235933073691422
920270,2024-05-16,7.72,-0.0166,0.67,807635520.0,4.514531078121552
920270,2024-05-17,7.72,0.0,0.66,807635520.0,3.100037577104046
920270,2024-05-20,7.68,-0.0052,0.46,803450880.0,2.3604157547171174
920270,2024-05-21,7.6,-0.0104,0.58,795081600.0,4.472769104444941
920270,2024-05-22,7.58,-0.0026,0.77,792989280.0,1.0561575906424299
920270,2024-05-23,7.91,0.0435,3.2,827512560.0,3.325154950608318
920270,2024-05-24,7.83,-0.0101,1.21,819143280.0,1.443416027043693
920270,2024-05-27,7.92,0.0115,0.85,828558720.0,2.189745086322728
920270,2024-05-28,7.88,-0.0051,0.69,824374080.0,4.3600728644914
920270,2024-05-29,7.83,-0.0063,0.41,819143280.0,3.878369891171581
920270,2024-05-30,7.78,-0.0064,0.59,813912480.0,1.8226844540101748
920270,2024-05-31,7.67,-0.0141,0.64,802404720.0,3.552482272108247
920270,2024-06-03,7.43,-0.0313,1.59,777296880.0,2.8994797203249303
920270,2024-06-04,7.34,-0.0121,1.11,767881440.0,4.789621276848739
920270,2024-06-05,7.09,-0.0341,0.34,741727440.0,3.227215937626242
920270,2024-06-06,6.78,-0.0437,0.37,709296480.0,0.522042377586031
920270,2024-06-07,6.83,0.0074,0.12,714527280.0,1.7657029910956596
920270,2024-06-11,6.82,-0.0015,0.11,713481120.0,1.3143208246405065
920270,2024-06-12,6.83,0.0015,0.15,714527280.0,0.8077968658885187
920270,2024-06-13,6.74,-0.0132,0.12,705111840.0,1.8916017776129983
920270,2024-06-14,6.86,0.0178,0.18,717665760.0,2.443306595784579
920270,2024-06-17,6.78,-0.011699999999999999,0.12,709296480.0,1.154197296729256
920270,2024-06-18,6.84,0.0088,0.09,715573440.0,3.2794262404517864
920270,2024-06-19,6.91,0.0102,0.45,722896560.0,3.419430296294678
920270,2024-06-20,6.88,-0.0043,0.29,719758080.0,4.131663832606015
920270,2024-06-21,7.01,0.0189,0.27,733358160.0,3.9042591323786127
920270,2024-06-24,6.88,-0.018500000000000003,0.15,719758080.0,1.498734857778095
920270,2024-06-25,6.97,0.0131,0.24,729173520.0,4.649009313970349
920270,2024-06-26,7.16,0.0273,0.32,749050560.0,2.495682100090188
920270,2024-06-27,6.98,-0.025099999999999997,0.23,730219680.0,0.8908026628957317
920270,2024-06-28,7.06,0.0115,0.15,738588960.0,3.7468169877366915
920270,2024-07-01,7.08,0.0028000000000000004,0.11,740681280.0,0.6667321495097969
920270,2024-07-02,7.11,0.0042,0.2,743819760.0,1.0842987171559209
920270,2024-07-03,7.1,-0.0014000000000000002,0.33,742773600.0,0.8530737733083157
920270,2024-07-04,6.9,-0.0282,0.35,721850400.0,1.263904096670373
920270,2024-07-05,6.72,-0.026099999999999998,0.17,703019520.0,2.978889987079611
920270,2024-07-08,6.32,-0.059500000000000004,0.35,661173120.0,0.7160936081608779
920270,2024-07-09,6.38,0.0095,0.2,667450080.0,0.651379892299501
920270,2024-07-10,6.34,-0.0063,0.2,663265440.0,2.458620415943348
920270,2024-07-11,6.49,0.023700000000000002,0.21,678957840.0,1.839546714736383
920270,2024-07-12,6.51,0.0031,0.15,681050160.0,1.5279968424435173
920270,2024-07-15,6.47,-0.0060999999999999995,0.09,676865520.0,1.4167704320749965
920270,2024-07-16,6.8,0.051,0.51,711388800.0,2.0718226660093126
920270,2024-07-17,7.66,0.1265,2.2,801358560.0,3.609479416543483
920270,2024-07-18,7.46,-0.026099999999999998,2.56,780435360.0,4.151923192979577
920270,2024-07-19,7.12,-0.045599999999999995,1.63,744865920.0,3.1408116083297837
920270,2024-07-22,6.88,-0.0337,0.71,719758080.0,2.4029595918559092
920270,2024-07-23,6.64,-0.0349,0.53,694650240.0,4.537641169885485
920270,2024-07-24,6.39,-0.0377,0.54,668496240.0,3.259980734587143
920270,2024-07-25,6.54,0.0235,0.51,684188640.0,2.2090780527034477
920270,2024-07-26,6.6,0.0092,0.35,690465600.0,3.2783510748030134
920270,2024-07-29,6.6,0.0,0.31,690465600.0,1.4079397553632509
920270,2024-07-30,6.65,0.0076,0.28,695696400.0,1.490159860427958
920270,2024-07-31,6.75,0.015,0.32,706158000.0,3.7567910015038364
920270,2024-08-01,6.76,0.0015,0.39,707204160.0,0.8712737375154818
920270,2024-08-02,6.62,-0.0207,0.27,692557920.0,4.755457920764382
920270,2024-08-05,6.35,-0.0408,0.51,664311600.0,2.2961107293267613
920270,2024-08-06,6.39,0.0063,0.27,668496240.0,3.7820621842465645
920270,2024-08-07,6.33,-0.009399999999999999,0.14,662219280.0,0.5195556928274846
920270,2024-08-08,6.47,0.022099999999999998,0.26,676865520.0,0.7046106345377119
920270,2024-08-09,6.41,-0.009300000000000001,0.33,670588560.0,4.767322069550918
920270,2024-08-12,6.39,-0.0031,0.15,668496240.0,1.9899486058244662
920270,2024-08-13,6.41,0.0031,0.1,670588560.0,2.659918642625995
920270,2024-08-14,6.35,-0.009399999999999999,0.07,664311600.0,1.8307705692976766
920270,2024-08-15,6.38,0.004699999999999999,0.23,667450080.0,3.854004218040731
920270,2024-08-16,6.4,0.0031,0.13,669542400.0,1.8952097112998014
920270,2024-08-19,6.34,-0.009399999999999999,0.24,663265440.0,4.2495909524108875
920270,2024-08-20,6.36,0.0032,0.32,665357760.0,1.956096045831292
920270,2024-08-21,6.21,-0.0236,0.21,649665360.0,1.1254696223016958
920270,2024-08-22,6.08,-0.0209,0.2,636065280.0,2.094994335266978
920270,2024-08-23,6.04,-0.0066,0.09,631880640.0,2.5260811047256544
920270,2024-08-26,6.14,0.0166,0.14,642342240.0,3.802595876473096
920270,2024-08-27,6.16,0.0033,0.19,644434560.0,2.130103682919308
920270,2024-08-28,6.28,0.0195,0.21,656988480.0,1.4647086426139526
920270,2024-08-29,6.34,0.0096,0.17,663265440.0,2.8302013761090734
920270,2024-08-30,6.44,0.0158,0.39,673727040.0,1.1717918841760446
920270,2024-09-02,6.33,-0.0171,0.29,662219280.0,1.603368980790382
920270,2024-09-03,6.33,0.0,0.15,662219280.0,4.1628148634018745
920270,2024-09-04,6.31,-0.0032,0.2,660126960.0,3.8395936403095696
920270,2024-09-05,6.31,0.0,0.16,660126960.0,4.235466256314607
920270,2024-09-06,6.16,-0.023799999999999998,0.56,644434560.0,0.6587295525313521
920270,2024-09-09,6.13,-0.0049,0.18,641296080.0,2.1869146935187938
920270,2024-09-10,6.15,0.0033,0.16,643388400.0,1.8756198355006926
920270,2024-09-11,6.15,0.0,0.08,643388400.0,3.658396207387355
920270,2024-09-12,6.05,-0.0163,0.23,632926800.0,2.9290809282754755
920270,2024-09-13,6.05,0.0,0.37,632926800.0,4.119221667312542
920270,2024-09-18,5.93,-0.019799999999999998,0.25,620372880.0,3.997650092374454
920270,2024-09-19,5.99,0.0101,0.27,626649840.0,3.2347131277292616
920270,2024-09-20,5.95,-0.0067,0.06,622465200.0,3.1731371970048827
920270,2024-09-23,5.88,-0.0118,0.15,615142080.0,2.7023744190979597
920270,2024-09-24,6.04,0.027200000000000002,0.31,631880640.0,4.279789375287014
920270,2024-09-25,6.07,0.005,0.62,635019120.0,2.3014243465695023
920270,2024-09-26,6.24,0.027999999999999997,0.54,652803840.0,1.1338421042571967
920270,2024-09-27,6.82,0.0929,1.56,713481120.0,3.125083825738928
920270,2024-09-30,8.23,0.20670000000000002,2.87,860989680.0,4.860867148082441
920270,2024-10-08,9.96,0.2102,4.41,1041975360.0000001,4.002219790805645
920270,2024-10-09,8.64,-0.1325,2.3,903882240.0,4.364937110693763
920270,2024-10-10,8.44,-0.0231,1.63,882959040.0,2.101713150352035
920270,2024-10-11,7.86,-0.0687,1.79,822281760.0,3.30522768162646
920270,2024-10-14,8.22,0.0458,1.33,859943520.0000001,1.030220236064173
920270,2024-10-15,7.97,-0.0304,1.18,833789520.0,3.4810960594768874
920270,2024-10-16,8.1,0.0163,1.11,847389600.0,3.630810763759145
920270,2024-10-17,8.51,0.0506,2.84,890282160.0,1.1814330798058805
920270,2024-10-18,9.16,0.0764,3.1,958282560.0,4.145117474496383
920270,2024-10-21,11.1,0.2118,7.06,1161237600.0,3.905561313866841
920270,2024-10-22,9.67,-0.1288,4.75,1011636720.0,3.208647672029881
920270,2024-10-23,10.14,0.048600000000000004,3.09,1060806240.0,2.1081415464061095
920270,2024-10-24,10.78,0.06309999999999999,3.97,1127760480.0,2.123400152336293
920270,2024-10-25,10.44,-0.0315,6.33,1092191040.0,1.8159075726585048
920270,2024-10-28,10.87,0.0412,3.32,1137175920.0,1.339684869013772
920270,2024-10-29,11.8,0.08560000000000001,7.17,1234468800.0,4.119756133112116
920270,2024-10-30,13.36,0.1322,6.55,1397669760.0,3.4088928063101407
920270,2024-10-31,12.18,-0.0883,5.92,1274222880.0,4.181432979644119
920270,2024-11-01,10.62,-0.1281,3.77,1111021920.0,3.911955857051953
920270,2024-11-04,11.67,0.0989,3.54,1220868720.0,3.071364486675667
920270,2024-11-05,12.55,0.0754,6.06,1312930800.0,2.9797177686861485
920270,2024-11-06,16.46,0.3116,14.84,1721979360.0,2.6566933691025163
920270,2024-11-07,15.19,-0.07719999999999999,13.57,1589117040.0,0.7421318754832638
920270,2024-11-08,14.35,-0.0553,7.1,1501239600.0,4.303559753508937
920270,2024-11-11,14.51,0.0111,3.8,1517978160.0,0.6400142695475795
920270,2024-11-12,14.29,-0.0152,3.71,1494962640.0,4.325557505407087
920270,2024-11-13,14.31,0.0014000000000000002,3.42,1497054960.0,1.7710460972595168
920270,2024-11-14,13.95,-0.0252,2.33,1459393200.0,3.7995406253046538
920270,2024-11-15,13.95,0.0,2.43,1459393200.0,4.612153707655206
920270,2024-11-18,14.31,0.0258,2.85,1497054960.0,2.4241307306949995
920270,2024-11-19,13.46,-0.0594,4.08,1408131360.0,0.5505229258330021
920270,2024-11-20,13.9,0.0327,2.51,1454162400.0,2.4560959546179766
920270,2024-11-21,14.82,0.0662,5.48,1550409120.0,0.5287220799290417
920270,2024-11-22,14.25,-0.0385,3.68,1490778000.0,4.6237102829944225
920270,2024-11-25,13.78,-0.033,2.29,1441608480.0,1.3652668413571722
920270,2024-11-26,13.25,-0.0385,1.52,1386162000.0,3.9138242273907804
920270,2024-11-27,13.2,-0.0038,2.04,1380931200.0,4.863000495623254
920270,2024-11-28,13.1,-0.0076,2.46,1370469600.0,4.508168582855478
920270,2024-11-29,13.33,0.0176,2.52,1394531280.0,2.520849656788963
920270,2024-12-02,15.2,0.14029999999999998,6.07,1590163200.0,1.8725955313340925
920270,2024-12-03,14.47,-0.048,3.97,1513793520.0,2.1195329213036582
920270,2024-12-04,14.38,-0.0062,2.56,1504378080.0,2.6261089270998106
920270,2024-12-05,15.25,0.0605,5.94,1595394000.0,4.693373511705656
920270,2024-12-06,14.36,-0.0584,4.9,1502285760.0,1.6070501782746889
920270,2024-12-09,13.08,-0.0891,3.98,1368377280.0,0.5916717038792962
920270,2024-12-10,13.06,-0.0015,2.2,1366284960.0,0.9614998404649402
920270,2024-12-11,12.5,-0.0429,1.9,1307700000.0,4.14964717200375
920270,2024-12-12,13.18,0.054400000000000004,3.14,1378838880.0,1.931901191065342
920270,2024-12-13,13.42,0.0182,4.63,1403946720.0,3.1318069537676907
920270,2024-12-16,12.49,-0.0693,3.36,1306653840.0,4.331999291153053
920270,2024-12-17,11.76,-0.0584,1.42,1230284160.0,1.3446185287766226
920270,2024-12-18,11.45,-0.0264,1.41,1197853200.0,1.671240445433771
920270,2024-12-19,11.6,0.0131,2.11,1213545600.0,1.2427573143749675
920270,2024-12-20,11.38,-0.019,1.28,1190530080.0,2.741962397863466
920270,2024-12-23,10.75,-0.0554,1.11,1124622000.0,4.784790399233188
920270,2024-12-24,10.85,0.009300000000000001,0.67,1135083600.0,4.2555425360677805
920270,2024-12-25,10.4,-0.0415,0.84,1088006400.0,3.354007300035531
920270,2024-12-26,10.38,-0.0019,0.94,1085914080.0,2.0717919185810882
920270,2024-12-27,10.4,0.0019,0.81,1088006400.0,4.256221194371006
920270,2024-12-30,9.93,-0.0452,0.92,1038836880.0,0.9855124729158917
920270,2024-12-31,9.93,0.0,1.12,1038836880.0,4.6919640729154795
920270,2025-01-02,9.75,-0.0181,0.68,1020006000.0,1.3434472661543106
920270,2025-01-03,9.83,0.008199999999999999,0.77,1028375280.0,3.115414114043446
920270,2025-01-06,10.08,0.0254,0.85,1054529280.0,3.2348232478592136
920270,2025-01-07,10.33,0.0248,1.09,1080683280.0,2.1326260716321244
920270,2025-01-08,10.49,0.0155,1.13,1097421840.0,1.3965353413905004
920270,2025-01-09,10.72,0.0219,1.35,1121483520.0,4.067834627673898
920270,2025-01-10,10.2,-0.048499999999999995,0.97,1067083199.9999999,3.7156496845869085
920270,2025-01-13,9.78,-0.0412,0.82,1023144479.9999999,3.452328850021612
920270,2025-01-14,10.66,0.09,1.4,1115206560.0,3.7676576117301477
920270,2025-01-15,11.7,0.09759999999999999,4.29,1224007200.0,1.5467309660275663
920270,2025-01-16,11.67,-0.0026,4.73,1220868720.0,1.5839516363156043
920270,2025-01-17,12.24,0.048799999999999996,3.01,1280499840.0,2.74717765568042
920270,2025-01-20,11.74,-0.0408,3.82,1228191840.0,3.1198067416859097
920270,2025-01-21,11.6,-0.011899999999999999,2.43,1213545600.0,3.824053516481315
920270,2025-01-22,11.75,0.0129,2.46,1229238000.0,1.6764737662095872
920270,2025-01-23,11.48,-0.023,1.65,1200991680.0,4.694478137940233
920270,2025-01-24,11.39,-0.0078000000000000005,1.83,1191576240.0,3.145631270947236
920270,2025-01-27,10.9,-0.043,1.21,1140314400.0,4.384938319931552
920270,2025-02-05,10.8,-0.0092,0.63,1129852800.0,1.541857716788983
920270,2025-02-06,11.6,0.0741,1.94,1213545600.0,1.5841737276783308
920270,2025-02-07,11.9,0.0259,2.42,1244930400.0,0.8756072055469752
920270,2025-02-10,12.08,0.0151,1.72,1263761280.0,3.6782138816755423
920270,2025-02-11,13.79,0.1416,7.52,1442654640.0,4.857201400912545
920270,2025-02-12,13.22,-0.041299999999999996,4.56,1383023520.0,4.430714735674149
920270,2025-02-13,12.67,-0.0416,3.06,1325484720.0,2.363951047771148
920270,2025-02-14,12.46,-0.0166,2.22,1303515360.0,2.753461239686621
920270,2025-02-17,12.96,0.0401,2.1,1355823360.0,4.1514985401057585
920270,2025-02-18,12.24,-0.0556,1.73,1280499840.0,2.514674161725417
920270,2025-02-19,12.85,0.049800000000000004,2.12,1344315600.0,2.634116484144011
920270,2025-02-20,13.14,0.0226,2.51,1374654240.0,1.4981212914836912
920270,2025-02-21,13.17,0.0023,2.6,1377792720.0,3.953766965799076
920270,2025-02-24,12.95,-0.0167,2.36,1354777200.0,1.6796518035505417
920270,2025-02-25,13.24,0.022400000000000003,3.26,1385115840.0,2.899456676763385
920270,2025-02-26,13.66,0.0317,4.53,1429054560.0,3.8321231886707716
920270,2025-02-27,13.48,-0.0132,3.01,1410223680.0,1.099795081189498
920270,2025-02-28,12.95,-0.0393,2.92,1354777200.0,3.5015622558457093
920270,2025-03-03,13.4,0.0347,2.18,1401854400.0,3.256377447130168
920270,2025-03-04,14.04,0.0478,4.22,1468808640.0,3.1858257375861663
920270,2025-03-05,14.32,0.0199,4.01,1498101120.0,2.267701201632631
920270,2025-03-06,13.99,-0.023,3.21,1463577840.0,1.063875478627208
920270,2025-03-07,14.3,0.0222,4.52,1496008800.0,3.187320298938601
920270,2025-03-10,18.74,0.3105,11.94,1960503839.9999998,3.5308676096937712
920270,2025-03-11,20.12,0.0736,21.08,2104873920.0,4.561062311551801
920270,2025-03-12,23.5,0.168,19.64,2458476000.0,4.041702984445424
920270,2025-03-13,20.5,-0.1277,14.43,2144628000.0,2.268759334252648
920270,2025-03-14,19.13,-0.0668,10.8,2001304080.0,3.326530129275323
920270,2025-03-17,18.83,-0.015700000000000002,6.97,1969919279.9999998,3.4660327939989246
920270,2025-03-18,19.17,0.0181,5.73,2005488720.0000002,4.986050603779217
920270,2025-03-19,17.75,-0.0741,5.66,1856934000.0,3.2196187594967145
920270,2025-03-20,17.31,-0.0248,3.77,1810902959.9999998,3.4385614467585914
920270,2025-03-21,16.71,-0.0347,2.56,1748133360.0,2.091602645707557
920270,2025-03-24,16.31,-0.0239,3.73,1706286959.9999998,0.5314609893031972
920270,2025-03-25,17.48,0.0717,4.52,1828687680.0,1.0113558430578022
920270,2025-03-26,17.11,-0.0212,3.05,1789979760.0,2.96089797002262
920270,2025-03-27,17.19,0.004699999999999999,2.41,1798349040.0000002,4.5082016790799235
920270,2025-03-28,16.2,-0.0576,2.28,1694779200.0,4.39550790959186
920270,2025-03-31,15.69,-0.0315,1.86,1641425040.0,4.445066854125275
920270,2025-04-01,15.93,0.015300000000000001,1.42,1666532880.0,2.069870348670996
920270,2025-04-02,16.86,0.0584,3.12,1763825760.0,2.2310987284014185
920270,2025-04-03,17.18,0.019,2.82,1797302880.0,2.759019105534697
920270,2025-04-07,13.28,-0.22699999999999998,4.15,1389300480.0,2.4983806681090446
920270,2025-04-08,13.9,0.0467,2.55,1454162400.0,3.9746625111117235
920270,2025-04-09,15.04,0.08199999999999999,4.1,1573424640.0,1.7846945467608208
920270,2025-04-10,15.72,0.0452,4.27,1644563520.0,1.3259677335626716
920270,2025-04-11,15.69,-0.0019,3.18,1641425040.0,1.0032287999005747
920270,2025-04-14,16.28,0.037599999999999995,3.54,1703148480.0,4.223940137283357
920270,2025-04-15,16.37,0.0055000000000000005,2.77,1712563920.0,3.8622236710441573
920270,2025-04-16,15.78,-0.036000000000000004,1.85,1650840480.0,4.118452280722135
920270,2025-04-17,16.28,0.0317,2.32,1703148480.0,1.724390577910647
920270,2025-04-18,16.8,0.0319,3.03,1757548800.0,1.6278796906707895
920270,2025-04-21,16.98,0.010700000000000001,2.85,1776379680.0,1.6903095786806124
920270,2025-04-22,16.65,-0.0194,2.12,1741856399.9999998,4.728418012099683
920270,2025-04-23,17.16,0.030600000000000002,3.4,1795210560.0,1.176486934619938
920270,2025-04-24,16.5,-0.0385,2.93,1726164000.0,4.667355247899126
920270,2025-04-25,16.38,-0.0073,1.54,1713610080.0,1.0074052062923855
920270,2025-04-28,15.53,-0.0519,1.62,1624686480.0,1.651384383327303
920270,2025-04-29,16.0,0.030299999999999997,1.33,1673856000.0,0.6833116500812845
920270,2025-04-30,16.48,0.03,2.77,1724071680.0,4.2669438476241766
920270,2025-05-06,16.92,0.026699999999999998,2.49,1770102720.0000002,3.752294176038635
